match_id,side,team,stat,value
1309689784,away,Bosnia & Herzegovina,Attacks,83
1309689784,away,Bosnia & Herzegovina,Free Kicks,10
1309689784,away,Bosnia & Herzegovina,Expected Assists,0.86
1309689784,away,Bosnia & Herzegovina,Successful Crosses,6
1309689784,away,Bosnia & Herzegovina,Crosses,10
1309689784,away,Bosnia & Herzegovina,Passes Own Half,113
1309689784,away,Bosnia & Herzegovina,Passes Opposition Half,168
1309689784,away,Bosnia & Herzegovina,Successful Long Passes,17
1309689784,away,Bosnia & Herzegovina,Long Passes,62
1309689784,away,Bosnia & Herzegovina,Throw-Ins,26
1309689784,away,Bosnia & Herzegovina,Key Passes,5
1309689784,away,Bosnia & Herzegovina,Passes Into Final Third,35
1309689784,away,Bosnia & Herzegovina,Backward Passes,44
1309689784,away,Bosnia & Herzegovina,Goal Kicks,9
1309689784,away,Bosnia & Herzegovina,Interceptions,11
1309689784,away,Bosnia & Herzegovina,Successful Tackles,12
1309689784,away,Bosnia & Herzegovina,Tackles,20
1309689784,away,Bosnia & Herzegovina,Clearances,70
1309689784,away,Bosnia & Herzegovina,Successful Aerial Duels,43
1309689784,away,Bosnia & Herzegovina,Aerial Duels,64
1309689784,away,Bosnia & Herzegovina,Successful Dribbles,6
1309689784,away,Bosnia & Herzegovina,Dribbles,23
1309689784,away,Bosnia & Herzegovina,Shots accuracy,0.38
1309689784,away,Bosnia & Herzegovina,Failed passes,99
1309689784,away,Bosnia & Herzegovina,Possession,0.39
1309689784,away,Bosnia & Herzegovina,Shots on target,3
1309689784,away,Bosnia & Herzegovina,Corners,4
1309689784,away,Bosnia & Herzegovina,Offsides,0
1309689784,away,Bosnia & Herzegovina,Successful passes,172
1309689784,away,Bosnia & Herzegovina,Red cards,0
1309689784,away,Bosnia & Herzegovina,Shots off target,4
1309689784,away,Bosnia & Herzegovina,Blocked shots,1
1309689784,away,Bosnia & Herzegovina,Shots within penalty area,5
1309689784,away,Bosnia & Herzegovina,Total passes,271
1309689784,away,Bosnia & Herzegovina,Goalkeeper saves,1
1309689784,away,Bosnia & Herzegovina,Fouls,20
1309689784,away,Bosnia & Herzegovina,Yellow cards,3
1309689784,away,Bosnia & Herzegovina,Shots outside penalty area,3
1309688933,home,South Korea,Expected Goals,2.3
1309688933,home,South Korea,Big Chances Created,4
1309688933,home,South Korea,Attacks,88
1309688933,home,South Korea,Free Kicks,16
1309688933,home,South Korea,Expected Assists,1.37
1309688933,home,South Korea,Successful Crosses,3
1309688933,home,South Korea,Crosses,12
1309688933,home,South Korea,Passes Own Half,232
1309688933,home,South Korea,Passes Opposition Half,321
1309688933,home,South Korea,Successful Long Passes,30
1309688933,home,South Korea,Long Passes,61
1309688933,home,South Korea,Throw-Ins,26
1309688933,home,South Korea,Key Passes,14
1309688933,home,South Korea,Passes Into Final Third,106
1309688933,home,South Korea,Backward Passes,97
1309688933,home,South Korea,Goal Kicks,4
1309688933,home,South Korea,Interceptions,9
1309688933,home,South Korea,Successful Tackles,4
1309688933,home,South Korea,Tackles,7
1309688933,home,South Korea,Clearances,32
1309688933,home,South Korea,Successful Aerial Duels,27
1309688933,home,South Korea,Aerial Duels,43
1309688933,home,South Korea,Successful Dribbles,8
1309688933,home,South Korea,Dribbles,14
1309688933,home,South Korea,Shots accuracy,0.4
1309688933,home,South Korea,Failed passes,72
1309688933,home,South Korea,Possession,0.62
1309688933,home,South Korea,Shots on target,6
1309688933,home,South Korea,Corners,4
1309688933,home,South Korea,Offsides,2
1309688933,home,South Korea,Successful passes,469
1309688933,home,South Korea,Red cards,0
1309688933,home,South Korea,Shots off target,5
1309688933,home,South Korea,Blocked shots,4
1309688933,home,South Korea,Shots within penalty area,10
1309688933,home,South Korea,Total passes,541
1309688933,home,South Korea,Goalkeeper saves,3
1309688933,home,South Korea,Fouls,9
1309688933,home,South Korea,Yellow cards,1
1309688933,home,South Korea,Shots outside penalty area,5
1309688933,away,Czech Republic,Expected Goals,0.83
1309688933,away,Czech Republic,Big Chances Created,1
1309688933,away,Czech Republic,Attacks,88
1309688933,away,Czech Republic,Free Kicks,9
1309688933,away,Czech Republic,Expected Assists,0.44
1309688933,away,Czech Republic,Successful Crosses,3
1309688933,away,Czech Republic,Crosses,15
1309688933,away,Czech Republic,Passes Own Half,119
1309688933,away,Czech Republic,Passes Opposition Half,223
1309688933,away,Czech Republic,Successful Long Passes,23
1309688933,away,Czech Republic,Long Passes,69
1309688933,away,Czech Republic,Throw-Ins,16
1309688933,away,Czech Republic,Key Passes,3
1309688933,away,Czech Republic,Passes Into Final Third,54
1309688933,away,Czech Republic,Backward Passes,51
1309688933,away,Czech Republic,Goal Kicks,8
1309688933,away,Czech Republic,Interceptions,6
1309688933,away,Czech Republic,Successful Tackles,7
1309688933,away,Czech Republic,Tackles,9
1309688933,away,Czech Republic,Clearances,21
1309688933,away,Czech Republic,Successful Aerial Duels,16
1309688933,away,Czech Republic,Aerial Duels,43
1309688933,away,Czech Republic,Successful Dribbles,4
1309688933,away,Czech Republic,Dribbles,7
1309688933,away,Czech Republic,Shots accuracy,0.57
1309688933,away,Czech Republic,Failed passes,97
1309688933,away,Czech Republic,Possession,0.38
1309688933,away,Czech Republic,Shots on target,4
1309688933,away,Czech Republic,Corners,5
1309688933,away,Czech Republic,Offsides,2
1309688933,away,Czech Republic,Successful passes,230
1309688933,away,Czech Republic,Red cards,0
1309688933,away,Czech Republic,Shots off target,3
1309688933,away,Czech Republic,Blocked shots,0
1309688933,away,Czech Republic,Shots within penalty area,5
1309688933,away,Czech Republic,Total passes,327
1309688933,away,Czech Republic,Goalkeeper saves,4
1309688933,away,Czech Republic,Fouls,16
1309688933,away,Czech Republic,Yellow cards,0
1309688933,away,Czech Republic,Shots outside penalty area,2
1267453803,home,Mexico,Expected Goals,1.46
1267453803,home,Mexico,Big Chances Created,2
1267453803,home,Mexico,Attacks,87
1267453803,home,Mexico,Free Kicks,11
1267453803,home,Mexico,Expected Assists,1.2
1267453803,home,Mexico,Successful Crosses,4
1267453803,home,Mexico,Crosses,12
1267453803,home,Mexico,Passes Own Half,292
1267453803,home,Mexico,Passes Opposition Half,240
1267453803,home,Mexico,Successful Long Passes,31
1267453803,home,Mexico,Long Passes,48
1267453803,home,Mexico,Throw-Ins,21
1267453803,home,Mexico,Key Passes,13
1267453803,home,Mexico,Passes Into Final Third,83
1267453803,home,Mexico,Backward Passes,76
1267453803,home,Mexico,Goal Kicks,5
1267453803,home,Mexico,Interceptions,8
1267453803,home,Mexico,Successful Tackles,6
1267453803,home,Mexico,Tackles,12
1267453803,home,Mexico,Clearances,15
1267453803,home,Mexico,Successful Aerial Duels,15
1267453803,home,Mexico,Aerial Duels,22
1267453803,home,Mexico,Successful Dribbles,9
1267453803,home,Mexico,Dribbles,15
1267453803,home,Mexico,Shots accuracy,0.25
1267453803,home,Mexico,Failed passes,53
1267453803,home,Mexico,Possession,0.6
1267453803,home,Mexico,Shots on target,4
1267453803,home,Mexico,Corners,3
1267453803,home,Mexico,Offsides,1
1267453803,home,Mexico,Successful passes,467
1267453803,home,Mexico,Red cards,1
1267453803,home,Mexico,Shots off target,7
1267453803,home,Mexico,Blocked shots,5
1267453803,home,Mexico,Shots within penalty area,9
1267453803,home,Mexico,Total passes,520
1267453803,home,Mexico,Goalkeeper saves,2
1267453803,home,Mexico,Fouls,12
1267453803,home,Mexico,Yellow cards,1
1267453803,home,Mexico,Shots outside penalty area,7
1267453803,away,South Africa,Expected Goals,0.07
1267453803,away,South Africa,Big Chances Created,0
1267453803,away,South Africa,Attacks,60
1267453803,away,South Africa,Free Kicks,11
1267453803,away,South Africa,Expected Assists,0.16
1267453803,away,South Africa,Successful Crosses,1
1267453803,away,South Africa,Crosses,8
1267453803,away,South Africa,Passes Own Half,210
1267453803,away,South Africa,Passes Opposition Half,132
1267453803,away,South Africa,Successful Long Passes,17
1267453803,away,South Africa,Long Passes,46
1267453803,away,South Africa,Throw-Ins,11
1267453803,away,South Africa,Key Passes,2
1267453803,away,South Africa,Passes Into Final Third,25
1267453803,away,South Africa,Backward Passes,56
1267453803,away,South Africa,Goal Kicks,8
1267453803,away,South Africa,Interceptions,7
1267453803,away,South Africa,Successful Tackles,7
1267453803,away,South Africa,Tackles,14
1267453803,away,South Africa,Clearances,17
1267453803,away,South Africa,Successful Aerial Duels,7
1267453803,away,South Africa,Aerial Duels,22
1267453803,away,South Africa,Successful Dribbles,1
1267453803,away,South Africa,Dribbles,6
1267453803,away,South Africa,Shots accuracy,0.67
1267453803,away,South Africa,Failed passes,62
1267453803,away,South Africa,Possession,0.4
1267453803,away,South Africa,Shots on target,2
1267453803,away,South Africa,Corners,1
1267453803,away,South Africa,Offsides,1
1267453803,away,South Africa,Successful passes,272
1267453803,away,South Africa,Red cards,2
1267453803,away,South Africa,Shots off target,1
1267453803,away,South Africa,Blocked shots,0
1267453803,away,South Africa,Shots within penalty area,1
1267453803,away,South Africa,Total passes,334
1267453803,away,South Africa,Goalkeeper saves,2
1267453803,away,South Africa,Fouls,11
1267453803,away,South Africa,Yellow cards,2
1267453803,away,South Africa,Shots outside penalty area,2
1267475078,home,Tunisia,Expected Goals,0.05
1267475078,home,Tunisia,Big Chances Created,0
1267475078,home,Tunisia,Attacks,65
1267475078,home,Tunisia,Free Kicks,15
1267475078,home,Tunisia,Expected Assists,0.15
1267475078,home,Tunisia,Successful Crosses,2
1267475078,home,Tunisia,Crosses,10
1267475078,home,Tunisia,Passes Own Half,191
1267475078,home,Tunisia,Passes Opposition Half,173
1267475078,home,Tunisia,Successful Long Passes,16
1267475078,home,Tunisia,Long Passes,56
1267475078,home,Tunisia,Throw-Ins,29
1267475078,home,Tunisia,Key Passes,1
1267475078,home,Tunisia,Passes Into Final Third,42
1267475078,home,Tunisia,Backward Passes,57
1267475078,home,Tunisia,Goal Kicks,4
1267475078,home,Tunisia,Interceptions,14
1267475078,home,Tunisia,Successful Tackles,16
1267475078,home,Tunisia,Tackles,18
1267475078,home,Tunisia,Clearances,23
1267475078,home,Tunisia,Successful Aerial Duels,4
1267475078,home,Tunisia,Aerial Duels,18
1267475078,home,Tunisia,Successful Dribbles,2
1267475078,home,Tunisia,Dribbles,7
1267475078,home,Tunisia,Shots accuracy,0
1267475078,home,Tunisia,Failed passes,70
1267475078,home,Tunisia,Possession,0.38
1267475078,home,Tunisia,Shots on target,0
1267475078,home,Tunisia,Corners,3
1267475078,home,Tunisia,Offsides,1
1267475078,home,Tunisia,Successful passes,284
1267475078,home,Tunisia,Red cards,0
1267475078,home,Tunisia,Shots off target,1
1267475078,home,Tunisia,Blocked shots,1
1267475078,home,Tunisia,Shots within penalty area,1
1267475078,home,Tunisia,Total passes,354
1267475078,home,Tunisia,Goalkeeper saves,1
1267475078,home,Tunisia,Fouls,8
1267475078,home,Tunisia,Yellow cards,0
1267475078,home,Tunisia,Shots outside penalty area,1
1267475078,away,Japan,Expected Goals,2.13
1267475078,away,Japan,Big Chances Created,4
1267475078,away,Japan,Attacks,117
1267475078,away,Japan,Free Kicks,8
1267475078,away,Japan,Expected Assists,1.42
1267475078,away,Japan,Successful Crosses,2
1267475078,away,Japan,Crosses,11
1267475078,away,Japan,Passes Own Half,253
1267475078,away,Japan,Passes Opposition Half,341
1267475078,away,Japan,Successful Long Passes,18
1267475078,away,Japan,Long Passes,32
1267475078,away,Japan,Throw-Ins,23
1267475078,away,Japan,Key Passes,9
1267475078,away,Japan,Passes Into Final Third,95
1267475078,away,Japan,Backward Passes,79
1267475078,away,Japan,Goal Kicks,5
1267475078,away,Japan,Interceptions,7
1267475078,away,Japan,Successful Tackles,12
1267475078,away,Japan,Tackles,18
1267475078,away,Japan,Clearances,25
1267475078,away,Japan,Successful Aerial Duels,14
1267475078,away,Japan,Aerial Duels,18
1267475078,away,Japan,Successful Dribbles,4
1267475078,away,Japan,Dribbles,15
1267475078,away,Japan,Shots accuracy,0.45
1267475078,away,Japan,Failed passes,62
1267475078,away,Japan,Possession,0.62
1267475078,away,Japan,Shots on target,5
1267475078,away,Japan,Corners,5
1267475078,away,Japan,Offsides,1
1267475078,away,Japan,Successful passes,521
1267475078,away,Japan,Red cards,0
1267475078,away,Japan,Shots off target,3
1267475078,away,Japan,Blocked shots,3
1267475078,away,Japan,Shots within penalty area,8
1267475078,away,Japan,Total passes,583
1267475078,away,Japan,Goalkeeper saves,0
1267475078,away,Japan,Fouls,15
1267475078,away,Japan,Yellow cards,0
1267475078,away,Japan,Shots outside penalty area,3
